year,population,rate,eleitores,eleitores_sum,group
2009,0.42,0.42,-0.6,-0.6,Serra Branca
2010,1.02,1.44,3.46,2.86,Serra Branca
2011,0.7,2.14,-0.94,1.92,Serra Branca
2012,0.48,2.62,4.97,6.89,Serra Branca
2013,2.35,4.97,-1.74,5.15,Serra Branca
2014,0.59,5.56,1.76,6.91,Serra Branca
2015,0.56,6.12,-1.5,5.41,Serra Branca
2016,0.54,6.66,-3.71,1.7,Serra Branca
2017,0.51,7.17,-0.08,1.62,Serra Branca
2018,-0.56,6.61,3.41,5.03,Serra Branca
2019,0.51,7.12,-0.36,4.67,Serra Branca
2020,0.4,7.52,2.17,6.84,Serra Branca
2009,1.05,8.57,-0.18,6.66,Sume
2010,-6.32,2.25,3.57,10.23,Sume
2011,0.84,3.09,-0.96,9.27,Sume
2012,0.47,3.56,4.44,13.71,Sume
2013,2.34,5.9,-0.86,12.85,Sume
2014,0.58,6.48,0.83,13.68,Sume
2015,0.56,7.04,-0.32,13.36,Sume
2016,0.52,7.56,-4.62,8.74,Sume
2017,0.5,8.06,0.54,9.28,Sume
2018,-0.55,7.51,3.76,13.04,Sume
2019,0.6,8.11,0.08,13.12,Sume
2020,0.38,8.49,2.27,15.39,Sume
